Drilling_Depth_m,Drilling_Cost_USD,Drilling_Time_days,Rig_Power_HP
2126,278195.52,24.8,1012.5
2459,376594.62,19.5,1016.3
1860,249742.45,15.0,1055.0
2294,301058.55,24.7,1090.4
2130,301837.71,18.8,1190.3
2095,263209.45,17.3,1006.5
2724,414287.38,25.3,929.2
2044,251375.26,19.2,1118.1
2638,420696.31,28.6,908.3
1121,169147.46,13.2,975.6
1466,187572.69,11.7,831.4
2238,269054.34,17.9,810.1
1330,202982.55,11.9,1185.1
2482,368016.8,25.6,1134.4
1087,162137.23,11.2,1078.4
2396,361438.55,20.6,963.6
2123,261047.87,17.0,869.3
1871,251347.58,15.0,862.6
2687,334893.61,22.6,900.1
1130,174612.27,10.1,1019.7
2685,389142.22,31.9,1085.8
2332,310706.17,26.5,1064.1
1769,216777.39,14.2,912.0
1343,177865.97,12.2,1181.9
2515,334513.44,31.3,1095.2
2437,363562.01,28.6,1021.7
1805,262631.65,15.9,1044.7
1385,215351.59,17.3,967.8
2215,307638.24,25.2,899.1
1955,243952.27,18.2,942.4
1276,189524.01,11.1,1103.1
2184,328542.18,19.4,805.8
1459,207836.14,16.0,846.4
2337,352510.01,20.2,818.4
1021,142686.61,11.1,816.3
1252,176418.46,13.0,1142.2
1747,239516.57,14.9,1081.5
1856,224607.12,16.5,989.7
2584,321231.66,21.1,839.1
1474,178733.06,13.1,996.6
2082,302840.26,19.2,989.4
1510,200187.1,17.8,869.3
2705,379627.35,27.5,973.5
2499,390600.34,26.8,959.4
1699,220821.9,18.4,1046.3
1975,269420.25,15.4,1054.0
2806,421523.06,28.2,818.1
1189,153561.64,9.5,949.8
1957,240865.99,17.5,1050.3
1686,221860.84,14.1,1001.3
1957,247460.4,18.6,1142.6
1562,245527.51,14.4,1063.5
2899,441589.64,27.7,865.2
2590,376420.63,28.9,828.2
2267,351064.05,19.5,1057.0
1831,278580.94,19.5,810.6
2528,322225.96,31.1,1034.3
2154,335382.88,19.2,1176.1
2508,355066.81,28.2,1030.2
2842,432829.8,22.4,955.3
1646,256518.65,12.9,1057.3
1020,135374.54,8.1,983.3
1840,228899.82,18.7,1018.2
1166,150550.9,14.4,1176.6
2297,314882.66,18.2,954.4
1387,211823.46,13.7,1184.5
1600,247086.76,12.5,1162.1
1315,158165.68,10.3,878.3
1013,142255.48,8.3,827.7
1241,169640.28,13.1,840.3
1776,228898.54,17.9,807.3
2369,295638.44,19.3,837.8
1564,208801.21,16.3,1073.2
1897,299187.99,21.4,828.5
2363,314109.14,21.9,927.6
1091,153560.02,8.6,1138.0
2390,354008.61,20.8,809.3
1955,263035.83,18.0,1125.8
2478,393683.04,29.2,912.7
2451,388478.33,22.1,847.3
1508,196147.51,11.6,1078.7
1775,248304.64,20.4,1051.6
2966,391616.2,28.0,1151.0
1034,135861.0,8.3,1094.0
1205,146377.95,10.3,1121.4
2104,303780.93,18.3,912.8
2955,414016.66,25.7,871.0
2585,315522.9,26.4,1100.2
2895,379667.26,30.6,1122.7
2411,376913.16,20.0,1196.2
2025,262404.51,16.8,965.0
2021,254233.3,16.4,948.8
2413,336801.98,19.2,1110.6
1565,249501.72,14.8,936.3
2129,276093.43,20.3,1172.3
2795,410544.75,23.3,1143.4
2845,428072.31,25.3,971.6
2500,323763.75,21.7,1100.3
1702,253816.97,14.2,1101.8
1401,188730.57,11.3,841.2
1729,251210.27,17.8,1161.0
2579,374834.92,26.1,1002.1
1161,164201.38,13.7,1130.6
1201,148457.52,11.0,928.0
2981,457321.47,36.4,1158.2
1995,264998.25,19.3,955.7
1269,161747.68,11.8,804.3
2886,351027.08,30.6,1162.2
1815,260698.83,16.6,836.5
2294,337453.31,28.1,927.7
1455,175565.41,17.8,1180.0
2485,349102.05,20.5,1180.2
2750,354914.54,28.1,1029.4
2275,331710.72,26.3,1052.7
2016,255980.91,19.0,979.4
2725,402312.21,23.0,917.3
1295,175432.89,14.3,931.5
2748,432725.36,24.7,1069.0
1719,215735.94,20.4,1100.9
2772,370457.44,33.6,1116.6
